utc,commit,env,board,app,mode,split,metric,value
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,gcstress,none,holdout,wall_us,10579
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,helloworld,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,inherit,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,interfacedemo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,lambdademo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,listdemo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,mathsdemo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,stringdemo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,syncdemo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,threaddemo,none,holdout,oom_count,0
2026-04-12T03:00:03Z,c9bfbb9,sim,testbench_rp2350,trywithresourcesdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,arraydemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_array_operations_ms,138
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_control_flow_ms,40
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_double_arithmetic_ms,51
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_float_arithmetic_ms,55
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_int_arithmetic_ms,82
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_interface_dispatch_ms,42
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_long_arithmetic_ms,34
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_method_dispatch_ms,57
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_object_allocation_ms,30
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,test_string_operations_ms,32
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,benchmark,none,train,wall_ms,566
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,blinky,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,clinitdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,displaydemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,exceptiondemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,floatdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,gcstress,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,gcstress,none,holdout,passed,1
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,gcstress,none,holdout,wall_us,11337
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,helloworld,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,inherit,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,interfacedemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,lambdademo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,listdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,mathsdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,stringdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,syncdemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,threaddemo,none,holdout,oom_count,0
2026-04-13T03:00:03Z,f1c0b0d,sim,testbench_rp2350,trywithresourcesdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,arraydemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_array_operations_ms,125
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_control_flow_ms,38
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_double_arithmetic_ms,56
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_float_arithmetic_ms,52
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_int_arithmetic_ms,84
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_interface_dispatch_ms,43
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_long_arithmetic_ms,34
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_method_dispatch_ms,58
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_object_allocation_ms,21
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,test_string_operations_ms,21
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,benchmark,none,train,wall_ms,539
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,blinky,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,clinitdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,displaydemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,enumdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,exceptiondemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,floatdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,gcstress,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,gcstress,none,holdout,passed,1
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,gcstress,none,holdout,wall_us,7859
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,hashmaptest,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,heap-pressure,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,helloworld,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,inherit,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,interfacedemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,iteratordemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,lambdademo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,listdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,mathsdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,stringdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,stringtest,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,syncdemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,threaddemo,none,holdout,oom_count,0
2026-04-14T03:00:02Z,c88e32e,sim,testbench_rp2350,trywithresourcesdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,arraydemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_array_operations_ms,125
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_control_flow_ms,38
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_double_arithmetic_ms,55
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_float_arithmetic_ms,53
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_int_arithmetic_ms,90
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_interface_dispatch_ms,43
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_long_arithmetic_ms,36
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_method_dispatch_ms,58
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_object_allocation_ms,23
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,test_string_operations_ms,22
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,benchmark,none,train,wall_ms,548
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,blinky,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,clinitdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,enumdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,exceptiondemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,floatdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,gcstress,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,gcstress,none,holdout,passed,1
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,gcstress,none,holdout,wall_us,8131
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,hashmaptest,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,heap-pressure,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,helloworld,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,inherit,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,interfacedemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,iteratordemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,lambdademo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,listdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,mathsdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,stringdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,stringtest,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,syncdemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,threaddemo,none,holdout,oom_count,0
2026-04-14T10:41:53Z,1015a4f,sim,testbench_rp2350,trywithresourcesdemo,none,holdout,oom_count,0
2026-04-14T23:29:33Z,6ed9d61,sim,testbench_rp2350,helloworld,no-shrink,holdout,oom_count,0
2026-04-14T23:29:33Z,6ed9d61,sim,testbench_rp2350,helloworld,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,arraydemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,arraydemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_array_operations_ms,127
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_control_flow_ms,39
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_double_arithmetic_ms,57
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_float_arithmetic_ms,57
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_int_arithmetic_ms,89
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_interface_dispatch_ms,46
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_long_arithmetic_ms,36
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_method_dispatch_ms,62
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_object_allocation_ms,25
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,test_string_operations_ms,23
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,no-shrink,train,wall_ms,565
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_array_operations_ms,128
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_control_flow_ms,38
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_double_arithmetic_ms,58
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_float_arithmetic_ms,49
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_int_arithmetic_ms,85
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_interface_dispatch_ms,47
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_long_arithmetic_ms,35
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_method_dispatch_ms,62
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_object_allocation_ms,24
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,test_string_operations_ms,22
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,benchmark,shrink,train,wall_ms,553
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,blinky,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,blinky,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,clinitdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,clinitdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,enumdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,enumdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,exceptiondemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,exceptiondemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,floatdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,floatdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,gcstress,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,gcstress,no-shrink,holdout,passed,1
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,gcstress,no-shrink,holdout,wall_us,9530
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,gcstress,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,gcstress,shrink,holdout,passed,1
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,gcstress,shrink,holdout,wall_us,9951
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,hashmaptest,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,hashmaptest,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,heap-pressure,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,heap-pressure,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,helloworld,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,helloworld,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,inherit,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,inherit,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,interfacedemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,interfacedemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,iteratordemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,iteratordemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,lambdademo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,lambdademo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,listdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,listdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,mathsdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,mathsdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,stringdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,stringdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,stringtest,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,stringtest,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,syncdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,syncdemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,threaddemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,threaddemo,shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,trywithresourcesdemo,no-shrink,holdout,oom_count,0
2026-04-15T03:00:04Z,02c3d29,sim,testbench_rp2350,trywithresourcesdemo,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,arraydemo,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,arraydemo,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_array_operations_ms,130
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_control_flow_ms,39
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_double_arithmetic_ms,58
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_float_arithmetic_ms,53
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_int_arithmetic_ms,90
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_interface_dispatch_ms,45
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_long_arithmetic_ms,36
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_method_dispatch_ms,59
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_object_allocation_ms,26
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,test_string_operations_ms,23
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,no-shrink,train,wall_ms,562
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_array_operations_ms,132
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_control_flow_ms,42
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_double_arithmetic_ms,60
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_float_arithmetic_ms,58
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_int_arithmetic_ms,89
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_interface_dispatch_ms,44
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_long_arithmetic_ms,35
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_method_dispatch_ms,59
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_object_allocation_ms,24
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,test_string_operations_ms,23
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,benchmark,shrink,train,wall_ms,572
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,blinky,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,blinky,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,clinitdemo,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,clinitdemo,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,enumdemo,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,enumdemo,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,exceptiondemo,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,exceptiondemo,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,floatdemo,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,floatdemo,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,gcstress,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,gcstress,no-shrink,holdout,passed,1
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,gcstress,no-shrink,holdout,wall_us,9395
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,gcstress,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,gcstress,shrink,holdout,passed,1
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,gcstress,shrink,holdout,wall_us,9226
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,hashmaptest,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,hashmaptest,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,heap-pressure,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,heap-pressure,shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,helloworld,no-shrink,holdout,oom_count,0
2026-04-16T03:00:02Z,9392046,sim,testbench_rp2350,helloworld,shrink,holdout,oom_count,0
